id,voltage_class,voltage_kv_max,voltage_kv_all,length_km,osm_id,osm_voltage,source_id
TRM-JMB-0649,150 kV,150.0,150,33.772,way/398985973,150000,OSM-overpass
TRM-JMB-0650,150 kV,150.0,150,4.134,way/399022967,150000,OSM-overpass
TRM-JMB-0651,150 kV,150.0,150,0.028,way/399022968,150000,OSM-overpass
TRM-JMB-0652,500 kV,500.0,500,0.159,way/399022969,500000,OSM-overpass
TRM-JMB-0653,150 kV,150.0,150,0.07,way/399022970,150000,OSM-overpass
TRM-JMB-0654,150 kV,150.0,150,0.189,way/399022971,150000,OSM-overpass
TRM-JMB-0655,500 kV,500.0,500,0.101,way/399022972,500000,OSM-overpass
TRM-JMB-0656,500 kV,500.0,500,0.238,way/399022973,500000,OSM-overpass
TRM-JMB-0657,500 kV,500.0,500,0.164,way/399022974,500000,OSM-overpass
TRM-JMB-0658,150 kV,150.0,150,0.133,way/399022976,150000,OSM-overpass
TRM-JMB-0659,150 kV,150.0,150,0.146,way/399022977,150000,OSM-overpass
TRM-JMB-0660,150 kV,150.0,150,26.733,way/399024365,150000,OSM-overpass
TRM-JMB-0661,150 kV,150.0,150,0.356,way/399024366,150000,OSM-overpass
TRM-JMB-0662,150 kV,150.0,150,0.031,way/399024367,150000,OSM-overpass
TRM-JMB-0663,150 kV,150.0,150,0.264,way/399024368,150000,OSM-overpass
TRM-JMB-0664,150 kV,150.0,150,0.095,way/399024369,150000,OSM-overpass
TRM-JMB-0665,150 kV,150.0,150,1.438,way/399038180,150000,OSM-overpass
TRM-JMB-0666,150 kV,150.0,150,0.051,way/399057166,150000,OSM-overpass
TRM-JMB-0667,150 kV,150.0,150,0.048,way/399057167,150000,OSM-overpass
TRM-JMB-0668,150 kV,150.0,150,0.044,way/399057168,150000,OSM-overpass
TRM-JMB-0669,150 kV,150.0,150,12.824,way/399057170,150000,OSM-overpass
TRM-JMB-0670,150 kV,150.0,150,0.476,way/399057171,150000,OSM-overpass
TRM-JMB-0671,150 kV,150.0,150,0.376,way/399057173,150000,OSM-overpass
TRM-JMB-0672,150 kV,150.0,150,1.241,way/399057174,150000,OSM-overpass
TRM-JMB-0673,150 kV,150.0,150,0.192,way/399057175,150000,OSM-overpass
TRM-JMB-0674,150 kV,150.0,150,0.193,way/399057177,150000,OSM-overpass
TRM-JMB-0675,150 kV,150.0,150,4.157,way/399067558,150000,OSM-overpass
TRM-JMB-0676,150 kV,150.0,150,0.136,way/399067559,150000,OSM-overpass
TRM-JMB-0677,150 kV,150.0,150,0.205,way/399067560,150000,OSM-overpass
TRM-JMB-0678,150 kV,150.0,150,0.048,way/399067561,150000,OSM-overpass
TRM-JMB-0679,150 kV,150.0,150,0.082,way/399067562,150000,OSM-overpass
TRM-JMB-0680,150 kV,150.0,150,0.05,way/399067563,150000,OSM-overpass
TRM-JMB-0681,150 kV,150.0,150,0.118,way/399067564,150000,OSM-overpass
TRM-JMB-0682,150 kV,150.0,150,0.901,way/399067567,150000,OSM-overpass
TRM-JMB-0683,150 kV,150.0,150,1.726,way/399067569,150000,OSM-overpass
TRM-JMB-0684,150 kV,150.0,150,2.649,way/399067570,150000,OSM-overpass
TRM-JMB-0685,150 kV,150.0,150,0.08,way/399082076,150000,OSM-overpass
TRM-JMB-0686,150 kV,150.0,150,0.093,way/399082077,150000,OSM-overpass
TRM-JMB-0687,150 kV,150.0,150,0.09,way/399082078,150000,OSM-overpass
TRM-JMB-0688,150 kV,150.0,150,0.082,way/399082079,150000,OSM-overpass
TRM-JMB-0689,150 kV,150.0,150,0.059,way/399094736,150000,OSM-overpass
TRM-JMB-0690,150 kV,150.0,150,0.064,way/399094737,150000,OSM-overpass
TRM-JMB-0691,150 kV,150.0,150,0.016,way/399094738,150000,OSM-overpass
TRM-JMB-0692,150 kV,150.0,150,0.098,way/399094739,150000,OSM-overpass
TRM-JMB-0693,150 kV,150.0,150,0.017,way/399094740,150000,OSM-overpass
TRM-JMB-0694,150 kV,150.0,150,0.149,way/399094741,150000,OSM-overpass
TRM-JMB-0695,150 kV,150.0,150,0.138,way/399094742,150000,OSM-overpass
TRM-JMB-0696,150 kV,150.0,150,0.08,way/399094743,150000,OSM-overpass
TRM-JMB-0697,150 kV,150.0,150,0.641,way/399094744,150000,OSM-overpass
TRM-JMB-0698,500 kV,500.0,500,41.657,way/399100033,500000,OSM-overpass
TRM-JMB-0699,150 kV,150.0,150,0.03,way/399112247,150000,OSM-overpass
TRM-JMB-0700,150 kV,150.0,150,0.303,way/399112248,150000,OSM-overpass
TRM-JMB-0701,150 kV,150.0,150,0.117,way/399112249,150000,OSM-overpass
TRM-JMB-0702,150 kV,150.0,150,0.03,way/399112250,150000,OSM-overpass
TRM-JMB-0703,150 kV,150.0,150,0.115,way/399112251,150000,OSM-overpass
TRM-JMB-0704,150 kV,150.0,150,0.025,way/399112252,150000,OSM-overpass
TRM-JMB-0705,150 kV,150.0,150,0.123,way/399112253,150000,OSM-overpass
TRM-JMB-0706,150 kV,150.0,150,0.029,way/399112254,150000,OSM-overpass
TRM-JMB-0707,150 kV,150.0,150,0.485,way/399112255,150000,OSM-overpass
TRM-JMB-0708,150 kV,150.0,150,1.105,way/399112256,150000,OSM-overpass
TRM-JMB-0709,150 kV,150.0,150,3.684,way/399277113,150000,OSM-overpass
TRM-JMB-0710,150 kV,150.0,150,0.325,way/399277115,150000,OSM-overpass
TRM-JMB-0711,150 kV,150.0,150,0.4,way/399277116,150000,OSM-overpass
TRM-JMB-0712,150 kV,150.0,150,0.471,way/399277117,150000,OSM-overpass
TRM-JMB-0713,150 kV,150.0,150,0.94,way/399277122,150000,OSM-overpass
TRM-JMB-0714,150 kV,150.0,150,0.668,way/399277124,150000,OSM-overpass
TRM-JMB-0715,150 kV,150.0,150,34.8,way/453598220,150000,OSM-overpass
TRM-JMB-0716,150 kV,150.0,150,43.57,way/453598221,150000,OSM-overpass
TRM-JMB-0717,150 kV,150.0,150,6.211,way/525578384,150000,OSM-overpass
TRM-JMB-0718,150 kV,150.0,150,32.538,way/541045853,150000,OSM-overpass
TRM-JMB-0719,500 kV,500.0,500,0.244,way/556257124,500000,OSM-overpass
TRM-JMB-0720,500 kV,500.0,500,66.396,way/556257125,500000,OSM-overpass
TRM-JMB-0721,150 kV,150.0,150,19.843,way/556917145,150000,OSM-overpass
TRM-JMB-0722,500 kV,500.0,500,50.012,way/558221384,500000,OSM-overpass
TRM-JMB-0723,500 kV,500.0,500,0.831,way/558221385,500000,OSM-overpass
TRM-JMB-0724,500 kV,500.0,500,64.335,way/558231298,500000,OSM-overpass
TRM-JMB-0725,500 kV,500.0,500,1.046,way/558239311,500000,OSM-overpass
TRM-JMB-0726,500 kV,500.0,500,4.083,way/558239312,500000,OSM-overpass
TRM-JMB-0727,150 kV,150.0,150,0.042,way/558241535,150000,OSM-overpass
TRM-JMB-0728,500 kV,500.0,500,0.097,way/558243385,500000,OSM-overpass
TRM-JMB-0729,500 kV,500.0,500,17.172,way/558243386,500000,OSM-overpass
TRM-JMB-0730,500 kV,500.0,500,6.704,way/558245831,500000,OSM-overpass
TRM-JMB-0731,70 kV,70.0,70,22.657,way/558245832,70000,OSM-overpass
TRM-JMB-0732,150 kV,150.0,150,3.366,way/558249876,150000,OSM-overpass
TRM-JMB-0733,150 kV,150.0,150,5.937,way/558257181,150000,OSM-overpass
TRM-JMB-0734,150 kV,150.0,150,0.08,way/558257183,150000,OSM-overpass
TRM-JMB-0735,150 kV,150.0,150,0.052,way/558257185,150000,OSM-overpass
TRM-JMB-0736,150 kV,150.0,150,13.516,way/558257187,150000,OSM-overpass
TRM-JMB-0737,150 kV,150.0,150,0.057,way/558257190,150000,OSM-overpass
TRM-JMB-0738,150 kV,150.0,150,0.054,way/558257196,150000,OSM-overpass
TRM-JMB-0739,150 kV,150.0,150,0.051,way/558257199,150000,OSM-overpass
TRM-JMB-0740,150 kV,150.0,150,0.048,way/558257201,150000,OSM-overpass
TRM-JMB-0741,150 kV,150.0,150,1.719,way/558257202,150000,OSM-overpass
TRM-JMB-0742,150 kV,150.0,150,0.047,way/558257208,150000,OSM-overpass
TRM-JMB-0743,150 kV,150.0,150,0.058,way/558257213,150000,OSM-overpass
TRM-JMB-0744,150 kV,150.0,150,0.056,way/558257215,150000,OSM-overpass
TRM-JMB-0745,150 kV,150.0,150,0.051,way/558257218,150000,OSM-overpass
TRM-JMB-0746,70 kV,70.0,70,0.549,way/558265101,70000,OSM-overpass
TRM-JMB-0747,70 kV,70.0,70,0.017,way/558265102,70000,OSM-overpass
TRM-JMB-0748,150 kV,150.0,150,0.178,way/558289606,150000,OSM-overpass
TRM-JMB-0749,70 kV,70.0,70,0.036,way/558289608,70000,OSM-overpass
TRM-JMB-0750,70 kV,70.0,70,0.075,way/558289609,70000,OSM-overpass
TRM-JMB-0751,150 kV,150.0,150,1.516,way/558289613,150000,OSM-overpass
TRM-JMB-0752,70 kV,70.0,70,1.654,way/558289615,70000,OSM-overpass
TRM-JMB-0753,70 kV,70.0,70,10.786,way/558289616,70000,OSM-overpass
TRM-JMB-0754,70 kV,70.0,70,0.034,way/558289617,70000,OSM-overpass
TRM-JMB-0755,70 kV,70.0,70,5.925,way/558289619,70000,OSM-overpass
TRM-JMB-0756,150 kV,150.0,150,6.886,way/558289620,150000,OSM-overpass
TRM-JMB-0757,70 kV,70.0,70,0.012,way/558350691,70000,OSM-overpass
TRM-JMB-0758,150 kV,150.0,150,0.04,way/558350693,150000,OSM-overpass
TRM-JMB-0759,150 kV,150.0,150,0.112,way/558350697,150000,OSM-overpass
TRM-JMB-0760,150 kV,150.0,150,0.037,way/558350698,150000,OSM-overpass
TRM-JMB-0761,150 kV,150.0,150,10.458,way/558371472,150000,OSM-overpass
TRM-JMB-0762,150 kV,150.0,150,0.099,way/558587140,150000,OSM-overpass
TRM-JMB-0763,150 kV,150.0,150,0.051,way/558587141,150000,OSM-overpass
TRM-JMB-0764,150 kV,150.0,150,7.241,way/558587144,150000,OSM-overpass
TRM-JMB-0765,150 kV,150.0,150,0.056,way/558587145,150000,OSM-overpass
TRM-JMB-0766,70 kV,70.0,70,2.265,way/558587146,70000,OSM-overpass
TRM-JMB-0767,70 kV,70.0,70,1.131,way/558587147,70000,OSM-overpass
TRM-JMB-0768,150 kV,150.0,150,0.057,way/558587148,150000,OSM-overpass
TRM-JMB-0769,150 kV,150.0,150,0.061,way/558587151,150000,OSM-overpass
TRM-JMB-0770,150 kV,150.0,150,2.607,way/558587154,150000,OSM-overpass
TRM-JMB-0771,150 kV,150.0,150,0.153,way/558587155,150000,OSM-overpass
TRM-JMB-0772,150 kV,150.0,150,0.134,way/558587157,150000,OSM-overpass
TRM-JMB-0773,150 kV,150.0,150,2.298,way/558798936,150000,OSM-overpass
TRM-JMB-0774,150 kV,150.0,150,11.308,way/558911865,150000,OSM-overpass
TRM-JMB-0775,70 kV,70.0,70,11.07,way/558911866,70000,OSM-overpass
TRM-JMB-0776,70 kV,70.0,70,0.036,way/558911867,70000,OSM-overpass
TRM-JMB-0777,70 kV,70.0,70,0.037,way/558911868,70000,OSM-overpass
TRM-JMB-0778,70 kV,70.0,70,2.416,way/558911870,70000,OSM-overpass
TRM-JMB-0779,150 kV,150.0,150,14.99,way/558911872,150000,OSM-overpass
TRM-JMB-0780,70 kV,70.0,70,0.774,way/558911873,70000,OSM-overpass
TRM-JMB-0781,70 kV,70.0,70,3.532,way/558911874,70000,OSM-overpass
TRM-JMB-0782,70 kV,70.0,70,1.37,way/558911875,70000,OSM-overpass
TRM-JMB-0783,70 kV,70.0,70,0.257,way/559356628,70000,OSM-overpass
TRM-JMB-0784,70 kV,70.0,70,7.054,way/559356629,70000,OSM-overpass
TRM-JMB-0785,150 kV,150.0,150,0.258,way/559356632,150000,OSM-overpass
TRM-JMB-0786,150 kV,150.0,150,0.262,way/559356633,150000,OSM-overpass
TRM-JMB-0787,150 kV,150.0,150,0.39,way/559356634,150000,OSM-overpass
TRM-JMB-0788,150 kV,150.0,150,0.38,way/559356635,150000,OSM-overpass
TRM-JMB-0789,150 kV,150.0,150,0.062,way/560552548,150000,OSM-overpass
TRM-JMB-0790,150 kV,150.0,150,0.772,way/560552549,150000,OSM-overpass
TRM-JMB-0791,150 kV,150.0,150,0.35,way/560552550,150000,OSM-overpass
TRM-JMB-0792,150 kV,150.0,150,0.068,way/560552551,150000,OSM-overpass
TRM-JMB-0793,150 kV,150.0,150,0.448,way/560552552,150000,OSM-overpass
TRM-JMB-0794,150 kV,150.0,150,2.721,way/560552553,150000,OSM-overpass
TRM-JMB-0795,150 kV,150.0,150,12.085,way/560552554,150000,OSM-overpass
TRM-JMB-0796,150 kV,150.0,150,26.043,way/560552556,150000,OSM-overpass
TRM-JMB-0797,150 kV,150.0,150,3.197,way/560552557,150000,OSM-overpass
TRM-JMB-0798,150 kV,150.0,150,0.554,way/560644687,150000,OSM-overpass
TRM-JMB-0799,150 kV,150.0,150,0.789,way/560644688,150000,OSM-overpass
TRM-JMB-0800,150 kV,150.0,150,44.572,way/560775981,150000,OSM-overpass
TRM-JMB-0801,150 kV,150.0,150,17.872,way/560801219,150000,OSM-overpass
TRM-JMB-0802,150 kV,150.0,150,0.096,way/560921406,150000,OSM-overpass
TRM-JMB-0803,150 kV,150.0,150,33.237,way/560921407,150000,OSM-overpass
TRM-JMB-0804,150 kV,150.0,150,0.242,way/561005623,150000,OSM-overpass
TRM-JMB-0805,150 kV,150.0,150,0.252,way/561005628,150000,OSM-overpass
TRM-JMB-0806,150 kV,150.0,150,18.936,way/561005631,150000,OSM-overpass
TRM-JMB-0807,150 kV,150.0,150,0.061,way/561014856,150000,OSM-overpass
TRM-JMB-0808,150 kV,150.0,150,2.124,way/561014858,150000,OSM-overpass
TRM-JMB-0809,150 kV,150.0,150,19.373,way/561014859,150000,OSM-overpass
TRM-JMB-0810,150 kV,150.0,150,9.042,way/561016225,150000,OSM-overpass
TRM-JMB-0811,150 kV,150.0,150,4.905,way/561538035,150000,OSM-overpass
TRM-JMB-0812,150 kV,150.0,150,0.039,way/561538036,150000,OSM-overpass
TRM-JMB-0813,150 kV,150.0,150,3.739,way/561538038,150000,OSM-overpass
TRM-JMB-0814,150 kV,150.0,150,12.536,way/561538039,150000,OSM-overpass
TRM-JMB-0815,150 kV,150.0,150,30.731,way/561538040,150000,OSM-overpass
TRM-JMB-0816,150 kV,150.0,150,20.052,way/561699744,150000,OSM-overpass
TRM-JMB-0817,150 kV,150.0,150,0.095,way/561699746,150000,OSM-overpass
TRM-JMB-0818,150 kV,150.0,150,0.785,way/561699749,150000,OSM-overpass
TRM-JMB-0819,150 kV,150.0,150,16.686,way/561746045,150000,OSM-overpass
TRM-JMB-0820,150 kV,150.0,150,0.041,way/561746049,150000,OSM-overpass
TRM-JMB-0821,150 kV,150.0,150,0.067,way/561746051,150000,OSM-overpass
TRM-JMB-0822,150 kV,150.0,150,29.977,way/561746057,150000,OSM-overpass
TRM-JMB-0823,150 kV,150.0,150,1.27,way/561748459,150000,OSM-overpass
TRM-JMB-0824,150 kV,150.0,150,48.005,way/561748462,150000,OSM-overpass
TRM-JMB-0825,150 kV,150.0,150,3.152,way/561748465,150000,OSM-overpass
TRM-JMB-0826,150 kV,150.0,150,3.578,way/561748469,150000,OSM-overpass
TRM-JMB-0827,150 kV,150.0,150,0.043,way/561748473,150000,OSM-overpass
TRM-JMB-0828,150 kV,150.0,150,0.051,way/561748476,150000,OSM-overpass
TRM-JMB-0829,150 kV,150.0,150,3.792,way/561748480,150000,OSM-overpass
TRM-JMB-0830,150 kV,150.0,150,27.082,way/561753050,150000,OSM-overpass
TRM-JMB-0831,150 kV,150.0,150,69.714,way/561754345,150000,OSM-overpass
TRM-JMB-0832,150 kV,150.0,150,0.842,way/561754346,150000,OSM-overpass
TRM-JMB-0833,150 kV,150.0,150,27.063,way/561754348,150000,OSM-overpass
TRM-JMB-0834,150 kV,150.0,150,12.935,way/561794968,150000,OSM-overpass
TRM-JMB-0835,150 kV,150.0,150,0.093,way/604684001,150000,OSM-overpass
TRM-JMB-0836,150 kV,150.0,150,9.086,way/604684008,150000,OSM-overpass
TRM-JMB-0837,150 kV,150.0,150,0.615,way/604684010,150000,OSM-overpass
TRM-JMB-0838,150 kV,150.0,150,4.929,way/628259419,150000,OSM-overpass
TRM-JMB-0839,150 kV,150.0,150,45.089,way/636925431,150000,OSM-overpass
TRM-JMB-0840,150 kV,150.0,150,8.536,way/651875885,150000,OSM-overpass
TRM-JMB-0841,150 kV,150.0,150,0.054,way/659739857,150000,OSM-overpass
TRM-JMB-0842,150 kV,150.0,150,0.049,way/661009069,150000,OSM-overpass
TRM-JMB-0843,500 kV,500.0,500;150,7.903,way/661009070,500000;150000,OSM-overpass
TRM-JMB-0844,150 kV,150.0,150,0.039,way/661009071,150000,OSM-overpass
TRM-JMB-0845,150 kV,150.0,150,0.058,way/661009072,150000,OSM-overpass
TRM-JMB-0846,150 kV,150.0,150,2.154,way/661009073,150000,OSM-overpass
TRM-JMB-0847,150 kV,150.0,150,0.613,way/661009074,150000,OSM-overpass
TRM-JMB-0848,150 kV,150.0,150,0.033,way/661009075,150000,OSM-overpass
TRM-JMB-0849,150 kV,150.0,150,0.042,way/661009076,150000,OSM-overpass
TRM-JMB-0850,150 kV,150.0,150,0.05,way/661009077,150000,OSM-overpass
TRM-JMB-0851,150 kV,150.0,150,5.657,way/661009078,150000,OSM-overpass
TRM-JMB-0852,150 kV,150.0,150,13.242,way/661009079,150000,OSM-overpass
TRM-JMB-0853,150 kV,150.0,150,0.04,way/661009861,150000,OSM-overpass
TRM-JMB-0854,150 kV,150.0,150,0.041,way/661009862,150000,OSM-overpass
TRM-JMB-0855,150 kV,150.0,150,3.934,way/661009863,150000,OSM-overpass
TRM-JMB-0856,150 kV,150.0,150,3.286,way/662115509,150000,OSM-overpass
TRM-JMB-0857,150 kV,150.0,150,5.044,way/662119840,150000,OSM-overpass
TRM-JMB-0858,150 kV,150.0,150,1.747,way/662490045,150000,OSM-overpass
TRM-JMB-0859,150 kV,150.0,150,1.111,way/662490047,150000,OSM-overpass
TRM-JMB-0860,500 kV,500.0,500,4.504,way/662490050,500000,OSM-overpass
TRM-JMB-0861,150 kV,150.0,150,0.601,way/662490051,150000,OSM-overpass
TRM-JMB-0862,150 kV,150.0,150,0.606,way/662591949,150000,OSM-overpass
TRM-JMB-0863,150 kV,150.0,150,12.425,way/662591951,150000,OSM-overpass
TRM-JMB-0864,150 kV,150.0,150,2.259,way/662591952,150000,OSM-overpass
TRM-JMB-0865,150 kV,150.0,150,8.02,way/662591953,150000,OSM-overpass
TRM-JMB-0866,150 kV,150.0,150,7.072,way/662591955,150000,OSM-overpass
TRM-JMB-0867,150 kV,150.0,150,10.96,way/662591956,150000,OSM-overpass
TRM-JMB-0868,150 kV,150.0,150,3.335,way/662591957,150000,OSM-overpass
TRM-JMB-0869,150 kV,150.0,150,0.222,way/662591958,150000,OSM-overpass
TRM-JMB-0870,150 kV,150.0,150,0.124,way/662591959,150000,OSM-overpass
TRM-JMB-0871,150 kV,150.0,150,7.064,way/662591961,150000,OSM-overpass
TRM-JMB-0872,150 kV,150.0,150,0.321,way/662591962,150000,OSM-overpass
TRM-JMB-0873,70 kV,70.0,70,4.357,way/662591963,70000,OSM-overpass
TRM-JMB-0874,150 kV,150.0,150,2.459,way/662675255,150000,OSM-overpass
TRM-JMB-0875,70 kV,70.0,70,1.415,way/662693059,70000,OSM-overpass
TRM-JMB-0876,70 kV,70.0,70,1.548,way/662693061,70000,OSM-overpass
TRM-JMB-0877,150 kV,150.0,150,4.492,way/662693062,150000,OSM-overpass
TRM-JMB-0878,150 kV,150.0,150,1.372,way/662722552,150000,OSM-overpass
TRM-JMB-0879,150 kV,150.0,150,4.279,way/682647083,150000,OSM-overpass
TRM-JMB-0880,150 kV,150.0,150,1.766,way/682647084,150000,OSM-overpass
TRM-JMB-0881,150 kV,150.0,150,7.847,way/684911684,150000,OSM-overpass
TRM-JMB-0882,70 kV,70.0,70,7.278,way/687871901,70000,OSM-overpass
TRM-JMB-0883,70 kV,70.0,70,2.135,way/687871903,70000,OSM-overpass
TRM-JMB-0884,150 kV,150.0,150,10.328,way/687871904,150000,OSM-overpass
TRM-JMB-0885,150 kV,150.0,150,8.423,way/687871911,150000,OSM-overpass
TRM-JMB-0886,70 kV,70.0,70,9.481,way/687883581,70000,OSM-overpass
TRM-JMB-0887,500 kV,500.0,500,1.409,way/689263656,500000,OSM-overpass
TRM-JMB-0888,500 kV,500.0,500,3.951,way/689263662,500000,OSM-overpass
TRM-JMB-0889,500 kV,500.0,500,75.408,way/689263663,500000,OSM-overpass
TRM-JMB-0890,500 kV,500.0,500,75.126,way/689263664,500000,OSM-overpass
TRM-JMB-0891,500 kV,500.0,500,1.499,way/689263665,500000,OSM-overpass
TRM-JMB-0892,70 kV,70.0,70,12.746,way/691521253,70000,OSM-overpass
TRM-JMB-0893,70 kV,70.0,70,2.223,way/691521254,70000,OSM-overpass
TRM-JMB-0894,70 kV,70.0,70,17.477,way/695626545,70000,OSM-overpass
TRM-JMB-0895,150 kV,150.0,150,16.074,way/695626546,150000,OSM-overpass
TRM-JMB-0896,70 kV,70.0,70,5.066,way/695626547,70000,OSM-overpass
TRM-JMB-0897,70 kV,70.0,70,33.335,way/704198676,70000,OSM-overpass
TRM-JMB-0898,150 kV,150.0,150,5.006,way/704198677,150000,OSM-overpass
TRM-JMB-0899,150 kV,150.0,150,31.616,way/704199003,150000,OSM-overpass
TRM-JMB-0900,150 kV,150.0,150,8.847,way/704200793,150000,OSM-overpass
TRM-JMB-0901,150 kV,150.0,150,4.737,way/734815593,150000,OSM-overpass
TRM-JMB-0902,150 kV,150.0,150,32.559,way/750648131,150000,OSM-overpass
TRM-JMB-0903,150 kV,150.0,150,2.659,way/751523717,150000,OSM-overpass
TRM-JMB-0904,150 kV,150.0,150,4.505,way/756806504,150000,OSM-overpass
TRM-JMB-0905,150 kV,150.0,150,3.051,way/768851408,150000,OSM-overpass
TRM-JMB-0906,150 kV,150.0,150,0.048,way/768851409,150000,OSM-overpass
TRM-JMB-0907,150 kV,150.0,150,0.065,way/768851410,150000,OSM-overpass
TRM-JMB-0908,150 kV,150.0,150,0.062,way/768851411,150000,OSM-overpass
TRM-JMB-0909,150 kV,150.0,150,8.68,way/768851412,150000,OSM-overpass
TRM-JMB-0910,150 kV,150.0,150,0.055,way/768851413,150000,OSM-overpass
TRM-JMB-0911,150 kV,150.0,150,0.055,way/768851414,150000,OSM-overpass
TRM-JMB-0912,150 kV,150.0,150,0.056,way/768851415,150000,OSM-overpass
TRM-JMB-0913,150 kV,150.0,150,0.041,way/768851416,150000,OSM-overpass
TRM-JMB-0914,150 kV,150.0,150,0.04,way/768851417,150000,OSM-overpass
TRM-JMB-0915,150 kV,150.0,150,15.267,way/768851418,150000,OSM-overpass
TRM-JMB-0916,150 kV,150.0,150,13.439,way/768851419,150000,OSM-overpass
TRM-JMB-0917,150 kV,150.0,150,0.044,way/768851420,150000,OSM-overpass
TRM-JMB-0918,150 kV,150.0,150,0.033,way/768851421,150000,OSM-overpass
TRM-JMB-0919,150 kV,150.0,150,0.061,way/768851422,150000,OSM-overpass
TRM-JMB-0920,150 kV,150.0,150,0.064,way/768851423,150000,OSM-overpass
TRM-JMB-0921,150 kV,150.0,150,0.085,way/768851424,150000,OSM-overpass
TRM-JMB-0922,500 kV,500.0,500,37.186,way/768857789,500000,OSM-overpass
TRM-JMB-0923,500 kV,500.0,500,0.265,way/768857790,500000,OSM-overpass
TRM-JMB-0924,500 kV,500.0,500,0.252,way/768857791,500000,OSM-overpass
TRM-JMB-0925,500 kV,500.0,500,0.251,way/768857792,500000,OSM-overpass
TRM-JMB-0926,500 kV,500.0,500,0.146,way/768857795,500000,OSM-overpass
TRM-JMB-0927,500 kV,500.0,500,0.077,way/768857796,500000,OSM-overpass
TRM-JMB-0928,500 kV,500.0,500,0.12,way/768857797,500000,OSM-overpass
TRM-JMB-0929,500 kV,500.0,500,0.116,way/768857798,500000,OSM-overpass
TRM-JMB-0930,500 kV,500.0,500,65.206,way/768890893,500000,OSM-overpass
TRM-JMB-0931,500 kV,500.0,500,0.059,way/768890894,500000,OSM-overpass
TRM-JMB-0932,500 kV,500.0,500,0.067,way/768890895,500000,OSM-overpass
TRM-JMB-0933,500 kV,500.0,500,0.068,way/768890896,500000,OSM-overpass
TRM-JMB-0934,500 kV,500.0,500,195.119,way/768890897,500000,OSM-overpass
TRM-JMB-0935,500 kV,500.0,500,0.065,way/768890898,500000,OSM-overpass
TRM-JMB-0936,500 kV,500.0,500,202.854,way/768890899,500000,OSM-overpass
TRM-JMB-0937,500 kV,500.0,500,0.139,way/768890900,500000,OSM-overpass
TRM-JMB-0938,500 kV,500.0,500,0.141,way/768890901,500000,OSM-overpass
TRM-JMB-0939,500 kV,500.0,500,0.143,way/768890902,500000,OSM-overpass
TRM-JMB-0940,500 kV,500.0,500,0.083,way/768890903,500000,OSM-overpass
TRM-JMB-0941,500 kV,500.0,500,0.081,way/768890904,500000,OSM-overpass
TRM-JMB-0942,500 kV,500.0,500,3.413,way/768890905,500000,OSM-overpass
TRM-JMB-0943,500 kV,500.0,500,0.063,way/768890906,500000,OSM-overpass
TRM-JMB-0944,500 kV,500.0,500,0.101,way/768890907,500000,OSM-overpass
TRM-JMB-0945,500 kV,500.0,500,0.101,way/768890908,500000,OSM-overpass
TRM-JMB-0946,150 kV,150.0,150,0.259,way/768952099,150000,OSM-overpass
TRM-JMB-0947,150 kV,150.0,150,0.056,way/768952100,150000,OSM-overpass
TRM-JMB-0948,150 kV,150.0,150,0.051,way/768952101,150000,OSM-overpass
TRM-JMB-0949,150 kV,150.0,150,0.05,way/768952102,150000,OSM-overpass
TRM-JMB-0950,150 kV,150.0,150,0.073,way/768952103,150000,OSM-overpass
TRM-JMB-0951,150 kV,150.0,150,0.072,way/768952104,150000,OSM-overpass
TRM-JMB-0952,150 kV,150.0,150,30.571,way/768952105,150000,OSM-overpass
TRM-JMB-0953,150 kV,150.0,150,0.048,way/768952106,150000,OSM-overpass
TRM-JMB-0954,150 kV,150.0,150,17.084,way/768952107,150000,OSM-overpass
TRM-JMB-0955,150 kV,150.0,150,0.048,way/768952108,150000,OSM-overpass
TRM-JMB-0956,150 kV,150.0,150,0.062,way/768952109,150000,OSM-overpass
TRM-JMB-0957,150 kV,150.0,150,0.062,way/768952110,150000,OSM-overpass
TRM-JMB-0958,150 kV,150.0,150,0.072,way/768956004,150000,OSM-overpass
TRM-JMB-0959,150 kV,150.0,150,0.071,way/768956005,150000,OSM-overpass
TRM-JMB-0960,150 kV,150.0,150,0.071,way/768956006,150000,OSM-overpass
TRM-JMB-0961,150 kV,150.0,150,0.072,way/768956007,150000,OSM-overpass
TRM-JMB-0962,150 kV,150.0,150,45.58,way/768956008,150000,OSM-overpass
TRM-JMB-0963,150 kV,150.0,150,0.117,way/768956009,150000,OSM-overpass
TRM-JMB-0964,150 kV,150.0,150,0.117,way/768956010,150000,OSM-overpass
TRM-JMB-0965,150 kV,150.0,150,0.114,way/768956011,150000,OSM-overpass
TRM-JMB-0966,150 kV,150.0,150,0.108,way/768956012,150000,OSM-overpass
TRM-JMB-0967,150 kV,150.0,150,21.099,way/768956013,150000,OSM-overpass
TRM-JMB-0968,150 kV,150.0,150,0.089,way/768956014,150000,OSM-overpass
TRM-JMB-0969,500 kV,500.0,500,0.086,way/768956015,500000,OSM-overpass
TRM-JMB-0970,500 kV,500.0,500,0.087,way/768956016,500000,OSM-overpass
TRM-JMB-0971,150 kV,150.0,150,0.063,way/768956018,150000,OSM-overpass
TRM-JMB-0972,150 kV,150.0,150,0.141,way/768956019,150000,OSM-overpass
